timestamp_utc,news_id,source,language,title,body_hash,decision,category,risk_tier,reason_codes,l2_similarity,l3_used,latency_ms,config_version_hash
2026-08-09T10:33:33.701578+00:00,578f3f7381bf7199790f1cf4b2401a78,TASS,ru,МИД России оценил вероятность эскалации тлеющего конфликта на Кипре,80f71c783709bb3de6ffb9554366bb075647df81146494bec440e7cca8b40c97,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.26839996362105,44e4c006eaed907e
2026-08-09T10:33:33.702576+00:00,87decafc8945ef31d0b8994b8f93ed5f,TASS,ru,"Футболист бразильской ""Коритибы"" упал в тоннель во время праздновании гола",71550b211a93a6f324f26bde70dc5a78e1557e9f9933cf3e9ce45dbe164ee128,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.08259998867288232,44e4c006eaed907e
2026-08-09T10:33:33.703576+00:00,9a67ea3ef5bf58a1b97c545c2197e371,TASS,ru,В Петербурге полуденный выстрел посвятили Дню окончания Ленинградской битвы,8ce022f3d11980b0dd990b448350c6a5caa3aed6f63571771d49d7e1c8be3599,hard_block,WAR,red,['manual_war_hard_block'],,False,0.0858000130392611,44e4c006eaed907e
2026-08-09T10:33:33.704576+00:00,7c4e53960dc85c08f701b535f5bae8ba,TASS,ru,"Тренер сообщила, что Дзепка готовится к юниорскому Гран-при ISU в штатном режиме",7850f87bfbf6fdd24fb425d118f505ddb88400e4d7344fd3b55e1edfc84c3c1f,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.06900000153109431,44e4c006eaed907e
2026-08-09T10:33:33.709576+00:00,c0f5b1ec7ca66a08f2e6a8344ad91065,TASS,ru,Володин поздравил Хуснуллина с днем рождения,161559541e3dd765b838c451d25f2afc35e3b5ec4974584bc9217210c09c330d,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.220300004817545,44e4c006eaed907e
2026-08-09T10:33:33.714576+00:00,819d4778b913b76c47377d363590c129,TASS,ru,Росстат заявил о росте потребления мяса в РФ в 2025 году до 100 кг на человека,1bfb407e2541aa20216f1956a65256ee3aca34625fc7285036eb3dc74088421d,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.316799982916564,44e4c006eaed907e
2026-08-09T10:33:33.715576+00:00,6c34b5ae47a7ad25f735594391a98ece,TASS,ru,Эксперт Мустафа: договоренности по Ормузу могут задать новые правила судоходства,49c51129961354fd40b8c906408eda036449c500acc452f9c6429cafa8c56a20,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.0944999628700316,44e4c006eaed907e
2026-08-09T10:33:33.716576+00:00,0d04fc1492b80d01a8bf6394dbce4756,TASS,ru,В ДНР за неделю предотвратили 136 дроновых украинских атак,e7a01e515cf39d475157a8154f2c4bc826811e2997b5541421daabd411264ba7,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06709998706355691,44e4c006eaed907e
2026-08-09T10:33:33.716576+00:00,67c5bc22cf24d6b6be8a26e0a897eb93,TASS,ru,"Бабаев не сомневается, что Акинфеев еще принесет пользу ЦСКА",76e6a752f7553c2f09502af133fa5b6d9b709d56974659b0ac1e6a3b9e836aab,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.06470002699643373,44e4c006eaed907e
2026-08-09T10:33:33.717576+00:00,a29ebe7b2f4d0165aa0359541515b598,TASS,ru,В аэропорту Сочи задерживаются свыше 50 самолетов,f2c1e0a021f4d04018904dec05545c4c9f57ba1e2e6fadd7c477834bfc5597cf,hard_block,AIRPORT,red,['manual_airport_hard_block'],,False,0.056800025049597025,44e4c006eaed907e
2026-08-09T10:33:33.718576+00:00,4fcbc5001f9217daba8d34946fac1e37,TASS,ru,Польша получила от Украины разрешение на поиск останков жертв Волынской резни,593e490babbe2dd3fbc8194eb7c690517eff1b98b6313a643ff831a76fa55e64,hard_block,DEATH,red,['manual_death_hard_block'],,False,0.0850000069476664,44e4c006eaed907e
2026-08-09T10:33:33.719576+00:00,8f217de8c9f85e63b7d52fdaf48778c0,TASS,ru,ВС РФ уничтожили пункт управления БПЛА и логистический центр в Сумской области,a7b37a67a0610b9641117a565fd52b2762d7a91acac1f8a228cdc29e7d6c7e1a,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07070001447573304,44e4c006eaed907e
2026-08-09T10:33:33.720576+00:00,b13309e508ca3deab833555a25affccb,TASS,ru,В Новороссийске из-за падения обломков БПЛА пострадал человек,f30af1eb55d01f5104a6f8a6a0728dfb9d1ebb6c3bd00fc2c298a773334d3512,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.0819999841041863,44e4c006eaed907e
2026-08-09T10:33:33.721577+00:00,f608f835984004bdd9959253fde811ae,TASS,ru,ВС РФ поразили военный аэродром и используемую в интересах ВСУ инфраструктуру,ce4681e6ea995d26891731a37425836a7477bf209aaa3b225abe469c8ed7b5e3,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.09020004654303193,44e4c006eaed907e
2026-08-09T10:33:33.721577+00:00,a40f010c966d61bf0f55329f0a3832be,TASS,ru,Силы ПВО за сутки сбили 970 беспилотников ВСУ,73c695353ec36a1cca72159f2fffe9c784e223e36bd7a5dca93d18b4f6248ce2,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.0722000258974731,44e4c006eaed907e
2026-08-09T10:33:33.726576+00:00,f54972c7e3fb0581f97e4b8766c606b5,TASS,ru,"Арагчи заявил, что Иран не ведет переговоры с США",64a2c5b19f82d026f0ce675a69a25920e9ae9430c28303d361385d43a44cf08a,review,,yellow,['unknown_topic'],0.25,False,4.231199971400201,44e4c006eaed907e
2026-08-09T10:33:33.727576+00:00,09e8f011c4ab1c2a0e4e323cd764bdcb,TASS,ru,Потери ВСУ в зоне СВО за стуки составили порядка 1 445 солдат,ea9adac70774e633404302cfe53d4d0da5adf273a8ea1e9921e5f08e945a1f2e,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07969996659085155,44e4c006eaed907e
2026-08-09T10:33:33.728576+00:00,48ea0dffd09f481ddd0fbbe7c757af09,TASS,ru,ВС РФ освободили Васютинское и Торецкое в ДНР,2575562e7d058264fbf6395ab4c63e9cb723089a27ae90b5dce5c77cffac84b9,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06579997716471553,44e4c006eaed907e
2026-08-09T10:33:33.733576+00:00,b9e302811d7baa8b1b052e33d647a8dc,TASS,ru,Хуснуллин рассказал об организации поездки Путина в Мариуполь в 2023 году,51c7a344789b8cb5dc13c568636ffac39f4a0419aba5f35bc0700e24a71a2b76,allow,,green,"['title_lead_policy:президент,путин']",0.0,False,4.01670002611354,44e4c006eaed907e
2026-08-09T10:33:33.734576+00:00,af1960f178a336ce4326925bc03d1ec6,TASS,ru,Чемпионка Спартакиады Давлетова выложилась на 100% на турнире по бадминтону,8c3a46f48376965586a78b4372071759721f196df5e6fec89041c0ee7387c770,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.06880000000819564,44e4c006eaed907e
2026-08-09T10:33:33.739576+00:00,96be7caeacdccc1a9929e410ca6ddd27,TASS,ru,"Глава ФНПР объяснил, почему в России нет забастовок",5c08ba4b73625934b17914964a3d50390b2df77f677aac53523ab290131b28af,review,,yellow,['unknown_topic'],0.25,False,4.303499998059124,44e4c006eaed907e
2026-08-09T10:33:33.744576+00:00,a9876baba60b7a5dbbdd1ebdbadb2b8c,TASS,ru,"В Сочи вернулись четыре самолета, ушедших на запасные аэродромы из-за непогоды",170be5ca93ff966971d025b6a753e3fe5dead8a09e80f92e5bcdaa8fac7b52ec,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.098499950487167,44e4c006eaed907e
2026-08-09T10:33:33.745577+00:00,bd8b39341503c596be8680034640e21d,TASS,ru,Глава ФНПР Сергей Черногаев: вопрос формирования пенсии самозанятых стоит очень остро,f19b956961506e76e418998b3af209e33145dab6d9de2ff6d1b0b5f260275989,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.1517999917268753,44e4c006eaed907e
2026-08-09T10:33:33.750576+00:00,b910625cdd96005909a60f21b96e67ca,TASS,ru,Депутат Рады Федиенко сообщил о 2 млн уклонистов на Украине,45a6af3b8597fe53685e1f660e5a41291a6ea52a0436960bb8d88f2683dad92c,allow,,green,"['title_lead_policy:депутат,парламент,чиновник']",0.0,False,4.179399984423071,44e4c006eaed907e
2026-08-09T10:33:33.751576+00:00,1da04a3118406110e0c15850db3f9589,TASS,ru,В Белгороде после ночной атаки БПЛА в ПВР находятся 26 человек,a8cb409c512e036ae80f2eec252aeeafe8064f37199982d360ebbba5ca9a483c,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07409998215734959,44e4c006eaed907e
2026-08-09T10:33:33.756576+00:00,8e47ed7bc581618d3a67e14093fc7feb,TASS,ru,WP: Пентагон требует нарастить производство оружия в США,c291413469a6008f0dc2a4a88ac58c8dd9239dbe838cf097c5588ba10f9649a4,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.102699982468039,44e4c006eaed907e
2026-08-09T10:33:33.760576+00:00,45c3c16a630b20bf4feb1cbf007c0efb,TASS,ru,Al Arabiya: хуситы атаковали йеменский порт Моха,e1349ce559662cfdbe5848d84d9769fd828adef4da3bd5e0ec667ab1792b64d3,allow,,green,['primary:labor_economy'],0.0,False,3.7946999655105174,44e4c006eaed907e
2026-08-09T10:33:33.761577+00:00,a61c048be9f37640764d97e8231060df,TASS,ru,В аэропорту Калуги ввели временные ограничения,5308a034d6c6ea8067b8cad074b93f1feee3b5b3ede35bc188f0f865f2918bb4,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06320001557469368,44e4c006eaed907e
2026-08-09T10:33:33.762577+00:00,a807194c901fc1337c02a5ca0d264523,TASS,ru,В Калужской области объявили беспилотную опасность,0756a5af222313cada0f34cc11da889481773988873a61a8cace66978c86069c,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06009999196976423,44e4c006eaed907e
2026-08-09T10:33:33.763576+00:00,1bc5be8fff02d9b667ad4db6b15ae6de,TASS,ru,В Сумах произошли взрывы,f9c5a6ddb3f894b30a2eb3172a2dbe69a1dec1c0fd61eaae038be4f7d7896d37,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.05139998393133283,44e4c006eaed907e
2026-08-09T10:33:33.763576+00:00,0480219faf5f0fda6ddcb7f08a96f979,TASS,ru,В Рязанской области объявили беспилотную опасность,d3dab57f30ec82e2d08fd40d81cdfa81c266b0ffda309df97494e5cf8275cee3,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.056100019719451666,44e4c006eaed907e
2026-08-09T10:33:33.769575+00:00,1cb78e14a4faa997dc064dfc28d8bae3,TASS,ru,"Хуснуллин назвал самую сложную задачу при реконструкции ""Лужников""",025c837908a80410907264962d57ee7720919b0a1567240fe163b33a5eeb60d7,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.351100011263043,44e4c006eaed907e
2026-08-09T10:33:33.774576+00:00,c67c3e8fd5074d29affcfccd3596a12e,TASS,ru,В Бурятии ребенок выпал из окна пятого этажа многоквартирного дома,0c235add7303c50cfbe932dfc4e2e018371374aaec825219123a66258be44b44,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.134199989493936,44e4c006eaed907e
2026-08-09T10:33:33.774576+00:00,5d987c684bcf7980b0a62341c0778e26,TASS,ru,В Петербурге в День окончания Ленинградской битвы зажгли Ростральные колонны,a4b16ceb99367070704df97e9c06b3b1df052354a30b07d04f47ded3fc27e111,hard_block,WAR,red,['manual_war_hard_block'],,False,0.09350001346319914,44e4c006eaed907e
2026-08-09T10:33:33.780576+00:00,6a46b9f377177ede3460b83f441fd089,TASS,ru,МИД РФ: в НАТО наблюдается тяжелейший за всю его историю кризис,8e1d9c6b8046f0aa49414cdfd92ad2f21a260d79faacca3880e0de2874f93a69,allow,,green,['истор'],0.0,False,4.447899991646409,44e4c006eaed907e
2026-08-09T10:33:33.781577+00:00,5cfc7e4bc2a9e2416d1a8869179c0cbc,TASS,ru,В Тамбовской области объявили опасность атаки БПЛА,2147ce05a4fdc47c208c667f35356dfec347222340f736209c28975ab7f6d695,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06450002547353506,44e4c006eaed907e
2026-08-09T10:33:33.782576+00:00,f573cf91204ab7712059712c71aeee93,TASS,ru,В Белгороде после ночной атаки БПЛА повреждены 29 многоквартирных домов,b21dc8a101ea73b9ac064e24ad63bc903a44013171d002eb36503dc61e3e16f1,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06290001329034567,44e4c006eaed907e
2026-08-09T10:33:33.787576+00:00,133be83c156783a40613f7698329e774,TASS,ru,Главы Донбасса и Новороссии поздравили строителей с профессиональным праздником,909a28e8e49b9ecbe323404f0b24fbaaa96ef413cbd5c6c0c400b68dbed2ba66,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.5980000286363065,44e4c006eaed907e
2026-08-09T10:33:33.792576+00:00,8aaba43db443cd4a5511f54ff112de0b,TASS,ru,"Психолог Абашин рассказал, как искать друзей во взрослом возрасте",eb95cf81f61243f02ce99eb827cc4f135c4763ac0d7a09c9b92cb03b487abdca,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.44920000154525,44e4c006eaed907e
2026-08-09T10:33:33.798576+00:00,dc8adcefc60a5905fbc8996713c0570f,TASS,ru,В горах Киргизии нашли палатку пропавших альпинистов из Белоруссии и Литвы,3e69532835103690ca81c93bb32e7b75d9db51c750d90840dc11c1d7124f4fff,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.445800033863634,44e4c006eaed907e
2026-08-09T10:33:33.799576+00:00,b7ce2df08077129fb4aaf786eeee2b0c,TASS,ru,В Белгородской области из-за атак ВСУ за сутки пострадали девять человек,242e06f08cfb4a5de2e951191b41171c47d93dcdb2eddc975a7a04f3fc047eaf,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.09970000246539712,44e4c006eaed907e
2026-08-09T10:33:33.805576+00:00,e61a8430d37a492eb2491a2b98dec90b,TASS,ru,Эксперт Рыбкина оценила связи деятелей культуры РФ с зарубежными коллегами,a6cfcf751f2a82679ecd9dec4c0986430287413c414f46883ecc86f54c7bcba8,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.72490000538528,44e4c006eaed907e
2026-08-09T10:33:33.806576+00:00,fcf723ec9158baa031388b61158de849,TASS,ru,Многоборец Бурдин не верит в скорый допуск российских легкоатлетов,812781014f07da8f9b64c06f092a07e9fbe345435e084cb20e0069b3dc99bc3c,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.10289996862411499,44e4c006eaed907e
2026-08-09T10:33:33.815576+00:00,ea998450b5279707763eb2a0456fbd01,TASS,ru,В Тюменской области в ДТП погибли два человека,0309c8a646830e3b47b1f8a3b2a65b0c2259bd4f4d12fae2fff724ecb04a1d70,skip,,green,['out_of_scope:crime'],0.0,False,7.647200021892786,44e4c006eaed907e
2026-08-09T10:33:33.816576+00:00,110e82b85908593d71c143bd6de9529a,TASS,ru,В Липецкой области объявляли угрозу атаки БПЛА,3f6b5fe11fd73975d487d7ee65c89c8deab78f1a1fe50b130b85bd7f6e162ae3,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.09309995220974088,44e4c006eaed907e
2026-08-09T10:33:33.821576+00:00,8395eefbe9015e844549063690c82d85,TASS,ru,Юрист Шушминцева: роботов-доставщиков не будут наделять приоритетом при движении,976cae7b9d48cd52306518dd3a33c536a35c2391586b9acd90c569db82b63bb9,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.348399990703911,44e4c006eaed907e
2026-08-09T10:33:33.822576+00:00,4d4e6b432a860a1deda55c73f11d29c1,TASS,ru,"Захарова: Такаити не решилась назвать страну, сбросившую на Японию атомную бомбу",7e770facf4aec3f0eef35695f16a4af9368be691f2e29b589eabaf12e2484618,hard_block,WAR,red,['manual_war_hard_block'],,False,0.1086000120267272,44e4c006eaed907e
2026-08-09T10:33:33.823576+00:00,63b7b0f8717130b0a676fed5b10fb8e7,TASS,ru,В Тульской области объявили опасность атаки БПЛА,b442942541c475fcef3579aa203bfd1be61559bcabeabe9127f2b09f12043db8,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06699998630210757,44e4c006eaed907e
2026-08-09T10:33:33.828577+00:00,41d743147684657a1e621cba65989a01,TASS,ru,"Собянин рассказал, скольких москвичей затронула программа реновации",e729063b346e9ecd766f38fad5b7c6285e9135b2bf0cd996c159b93f70d5061c,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.287999996449798,44e4c006eaed907e
2026-08-09T10:33:33.833576+00:00,40eafeab261d42dd332392f254916fac,TASS,ru,"В Испании правые считают, что премьер несет ответственность за кризис в Сеуте",8240e90866f27e7789134fdbcbf49adc52ed8e1d9af99b5f6d6cc6973c0a42aa,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.487900005187839,44e4c006eaed907e
2026-08-09T10:33:33.834576+00:00,d007cd069c295a511d090dbb7312d8ea,TASS,ru,ВС РФ поразили нефтедобывающие предприятия в Сумской области,be7e56dd3da535b9f250eea8cee338841cf149d9511d8314cab085b9014153ca,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.0743999844416976,44e4c006eaed907e
2026-08-09T10:33:33.839576+00:00,cfd92812ae324b13acaa0e997f9ddc8b,TASS,ru,Зеленский сообщил о повреждении порта и энергетической инфраструктуры Одессы,1e170d456f418e6602456ac7a3cb89fad7d1f20d78adb7dc489cb2b82ca13cf3,allow,,green,['primary:labor_economy'],0.0,False,3.9918000111356378,44e4c006eaed907e
2026-08-09T10:33:33.844576+00:00,170d34edea065fe81c398c8fed883d26,TASS,ru,Собянин поздравил строителей с профессиональным праздником,4fb234c780bc5b3f007897364fc97f636c9e13148c5ddc173919dabb4b00d4c8,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.139099968597293,44e4c006eaed907e
2026-08-09T10:33:33.845579+00:00,e726cbc3f31c903399349dbab4587c0a,TASS,ru,Гимнастка Ярина заменила Буторину в составе юниорской сборной России на ЧЕ,c9d594e336a8290e3e0ceb35196ea0e88e719c0d0eeb8055164756b62fabb186,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.13489997945725918,44e4c006eaed907e
2026-08-09T10:33:33.846577+00:00,1e8863c47209e05d3ab3e8b708b2a45f,TASS,ru,"В Белгороде после атаки ВСУ повреждены дома, административные здания, соцобъекты",bddde160a48344d9f94443b0881b12c287766867047bf4063ef97178eaf33d6b,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.10830000974237919,44e4c006eaed907e
2026-08-09T10:33:33.847576+00:00,92d52a0fb1a4daca87c5094000f1ece1,TASS,ru,"""Консорциум БАС"": беспилотная отрасль не должна опираться только на господдержку",0f0b2eeb6681e1d537e3749813bd0b61e77fd3d01ce4820be9c7deca658710bf,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.14630000805482268,44e4c006eaed907e
2026-08-09T10:33:33.850576+00:00,4406d89b5b756207a5e838b27252a401,TASS,ru,"Глава ""Калашникова"": ""Скат"" за год модернизировали более 40 раз",2557a8aa53f8a6b1a785523b45580c7b18bf49f8fc8f1f27ebec1139b29be1d2,hard_block,WAR_OPERATIONAL,red,['сво'],0.0,False,0.9341000113636255,44e4c006eaed907e
2026-08-09T10:33:33.859576+00:00,48e399a2ee939d3b6ae5803b19de270e,TASS,ru,"Юрист Чанышев объяснил, кто выплатит долги Блиновской в случае ее смерти",c4b996d9eba7b1511ad3d6011ff625bd6044310ff514f294d866414f95d009bd,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,7.81539996387437,44e4c006eaed907e
2026-08-09T10:33:33.860576+00:00,33bb7cbc7fe13a45138618e45fc6292d,TASS,ru,В Белгороде завели дело о теракте после атаки ВСУ на гражданские объекты,aafe3d350a0e381d410a760105606445c5e336d564d3dd93a79c31e982d4bcac,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.10950001887977123,44e4c006eaed907e
2026-08-09T10:33:33.861576+00:00,20e9b44cfb9b3d33e37036a9a034cbe0,TASS,ru,В Белгороде при ночной атаке БПЛА ВСУ погибли три человека,cc055cea04beac4f7dc76bbe73b7add7c46c99b15c0a6928fea559d4f8c63d72,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.08619995787739754,44e4c006eaed907e
2026-08-09T10:33:33.862577+00:00,9030087a075cc00c4f1251f30051de6e,TASS,ru,Пограничники Украины подтвердили проблемы с подъездом к дунайским портам,8bacbde00fec49e318b540d98c1f73c586cc1744d70b18f13e6033a985411ee6,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.08979998528957367,44e4c006eaed907e
2026-08-09T10:33:33.867576+00:00,53b9531b5be3a69f3668b28e12a3fe86,TASS,ru,"В Калужской области сотрудник насосной станции погиб, пытаясь спасти коллегу",b94f6b1c49a936e59caf99eea0ff459f102a971c9259500f5349b8ff90a2bd2e,review,,yellow,['unknown_topic'],0.0,False,4.206700017675757,44e4c006eaed907e
2026-08-09T10:33:33.872576+00:00,753b472d999d7d0a355ccf145844377c,TASS,ru,NYT: Вашингтон опасается реакции Токио и Сеула на сокращение арсеналов,1ad8ac828d54624d4ddc0fe149a87d7a2c9a874b43b867e4e519382c0ca22407,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.111299989745021,44e4c006eaed907e
2026-08-09T10:33:33.873576+00:00,0addfb36401fe30e9ac44d4a5633f558,TASS,ru,ВС РФ поразили пункты управления беспилотниками ВСУ в ДНР и Херсонской области,cc967f0d7c04609e2235fa6c861c1067151bb89eca15a26b85d4fe2523d10180,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07090001599863172,44e4c006eaed907e
2026-08-09T10:33:33.878576+00:00,c32948c6c694b9be91fc4d5c35f453ac,TASS,ru,Молдавия перекрыла выезд на Украину на КПП Паланка - Маяки,afe098e7e2fa9c4392cec1b4c59ef4525d2eb001c2eea19f9c5ecd19e207d194,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.134899994824082,44e4c006eaed907e
2026-08-09T10:33:33.879577+00:00,1a33a6a23248e2e5c64117165e9a38d7,TASS,ru,"РУСАДА за семь месяцев взяло у спортсменов почти 6,4 тыс. допинг-проб",dc30f4a81b0ccc357c19d6a635e0255e17a486790aae0bb9de12888db7ef2977,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.07499998901039362,44e4c006eaed907e
2026-08-09T10:33:33.880576+00:00,8b4858c146231cb5a30c74d31dd4f9d5,TASS,ru,В Донецке при атаке БПЛА пострадал ребенок,02f17e8d94bcde831b099fd64874e1569292b224479880688aaf8dc328bbd8d4,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.05820003570988774,44e4c006eaed907e
2026-08-09T10:33:33.885576+00:00,57440359be3f5bf58acf2d9ba2823d25,TASS,ru,"Россияне в июле чаще продавали доллары и евро, чем покупали",c8d421ec1c820f4706bb125dee21a873423d880e005794fdec19e385572b342e,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.238699970301241,44e4c006eaed907e
2026-08-09T10:33:33.889576+00:00,05a43cceec1185faaf1c8aef71f0ce5e,TASS,ru,На севере Москвы продлевают изменения в работе трамваев,e8870b3f45e4e58420816546bdb8ba3d9d21a044d402a1ced9692229cb94b8cb,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.045000008773059,44e4c006eaed907e
2026-08-09T10:33:33.894576+00:00,96d17f8e8cd1ce9ee24bfe4c3cbafac1,TASS,ru,В России ежегодно принимают около 30 законов в сфере строительства,87cba4b1a73a14f0d24adbd18a4d5e7eab641860006ea5f308fb9c42d845edb1,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.3203000095672905,44e4c006eaed907e
2026-08-09T10:33:33.899576+00:00,677ab3c394458f14748724fadbc102cb,TASS,ru,Бутман назвал джазовый вуз симбиозом академической и народной школ,49032b3da5caff858e054059c92d72dfb6f6d240d9081e91c0976441add77853,allow,,green,['primary:social'],0.0,False,4.006400005891919,44e4c006eaed907e
2026-08-09T10:33:33.904576+00:00,0e03e32aa56a59001aa3766c6832eb70,TASS,ru,Россия и Словения впервые за четыре года обменялись посланиями,69206b1ccf5a04680026224c5002e3ac5d195d5218cbca7c4045cce06df4a126,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.297300009056926,44e4c006eaed907e
2026-08-09T10:33:33.913576+00:00,59b8e3bce3aa234656f4101122db71f7,TASS,ru,В Орловской области восстановили передачу электроэнергии по основной сети,17652708178e97c542bfba361f68cb60ebe34acf1e9c70a31da516dd7b6c9169,skip,,green,['out_of_scope:science'],0.0,False,7.47030001366511,44e4c006eaed907e
2026-08-09T10:33:33.914576+00:00,b06c6edbaf4f07b783acb9716f2d09ce,TASS,ru,"Лидер Сеуты считает, что в городе может оставаться до 11 тыс. мигрантов",2e01aa9bd0d21135e7d7d8b6da4eaedccbf658442918d6ff4b6a1611ec86497a,hard_block,,red,['fio:Хуан Хесус Вивас'],0.0,False,0.9396999957971275,44e4c006eaed907e
2026-08-09T10:33:33.919578+00:00,03292cca7a8fbb5adb5e535878f15905,TASS,ru,Мишустин поздравил строителей с профессиональным праздником,98839c4f4efc815a5f70ac0374f01a1e5f419bcff248dfa0a5d90d9d10552d16,allow,,green,['primary:labor_economy'],0.0,False,3.9556999690830708,44e4c006eaed907e
2026-08-09T10:33:33.925576+00:00,56fd77e118145efd2884910b2080a930,TASS,ru,На ВДНХ планируют обновить экспозиции 75% музеев и выставок к 2030 году,555afcd008e738ab8114f7130e6458c3dee06b734b7b546f888486ec1ac7ffb2,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.586600000038743,44e4c006eaed907e
2026-08-09T10:33:33.925576+00:00,6701c32185cfb8f84e81c01730141c43,TASS,ru,"Костромской ""Спартак"" продлил серию без поражений в Первой лиге",88650cd1930ea4dd62c99412889a462b4ea1f9fdd04347fe590b6fe6fbb1fad6,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.06360001862049103,44e4c006eaed907e
2026-08-09T10:33:33.930576+00:00,1fb178329a2f03a506b1676823ea17d3,TASS,ru,Почти во всей Одессе отключили водоснабжение,9713b69e82441af5857b923992a473688eb2bf6165ebd5f30b7bb9fe680ea4ef,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,4.083200008608401,44e4c006eaed907e
